student_id,first_name,last_name,gender,date_of_birth,grade_level_id,school_year_id,created_at,updated_at
271,Brandie,Griffin,Female,2002-02-01,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
272,Donovan,Griffin,Male,2003-09-15,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
273,Rodger,Sharpe,Male,2010-07-01,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
274,Lucy,Sharpe,Female,2011-02-12,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
275,Sharon,Stevenson,Female,2011-02-21,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
276,Dominique,Schmidt,Male,2003-02-19,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
277,Aileen,Schmidt,Female,2004-05-23,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
278,Isabella,Schmidt,Female,2005-10-02,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
279,Leon,Macdonald,Male,2000-11-26,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
280,Liliana,Macdonald,Female,2001-11-07,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
281,Milford,Figueroa,Male,2011-05-22,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
282,Shelly,Figueroa,Female,2010-03-18,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
283,Maritza,Figueroa,Female,2012-11-01,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
284,Kimberly,Farmer,Female,2004-06-23,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
285,Matt,Farmer,Male,2005-01-22,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
286,Jana,Beard,Female,2009-05-11,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
287,Major,Beard,Male,2010-12-23,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
288,Carla,Beard,Female,2011-05-26,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
289,Craig,Beard,Male,2011-07-11,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
290,Corrine,Conway,Female,2006-12-26,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
291,Nicholas,Conway,Male,2007-05-03,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
292,Penny,Conway,Female,2008-05-16,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
293,Eugenia,Ferguson,Female,2000-08-10,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
294,Linda,Gallagher,Female,2004-05-10,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
295,Nichole,Baird,Female,2002-04-23,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
296,Ignacio,Baird,Male,2003-04-17,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
297,Martina,Slater,Female,2002-01-03,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
298,Tristan,Slater,Male,2003-07-14,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
299,Ginger,Slater,Female,2004-02-27,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
300,Art,Slater,Male,2005-07-27,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
301,Bette,Banks,Female,2003-05-23,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
302,Ines,Wagner,Female,2007-08-03,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
303,Winston,Wagner,Male,2008-04-23,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
304,Kristy,Pratt,Female,2011-12-15,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
305,Angeline,Pratt,Female,2012-07-15,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
306,Freddie,Pratt,Male,2012-11-03,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
307,Meghan,Pratt,Female,2012-04-18,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
308,Rene,Pratt,Male,2011-10-21,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
309,Kirby,Robles,Male,2009-06-21,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
310,Helene,Robles,Female,2010-03-22,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
311,Liza,Mathews,Female,2011-12-11,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
312,Madeline,Mathews,Female,2011-03-19,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
313,Carol,Mathews,Male,2012-01-06,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
314,Thanh,Mathews,Male,2011-07-26,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
315,Jake,Henry,Male,2003-06-18,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
316,Alexandria,Henry,Female,2004-03-14,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
317,Madeline,Henry,Female,2005-03-20,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
318,Tyree,Benton,Male,2004-07-02,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
319,Heather,Benton,Female,2005-10-05,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
320,Marva,Roman,Female,2009-11-17,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
321,Manuela,Small,Female,2000-02-09,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
322,Cherie,Holden,Female,2005-01-22,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
323,Lacey,Hudson,Female,2011-12-08,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
324,Garth,Hudson,Male,2010-04-20,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
325,Angela,Collins,Female,2005-01-02,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
326,Juliana,Collins,Female,2006-09-16,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
327,Damian,Collins,Male,2007-04-07,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
328,Edith,Fields,Female,2012-09-13,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
329,Karen,Warren,Female,2002-10-21,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
330,Elbert,Warren,Male,2003-11-16,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
331,Marilyn,Jacobs,Female,2012-12-25,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
332,Doug,Short,Male,2004-07-09,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
333,Carmella,Short,Female,2005-06-03,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
334,Ward,Short,Male,2006-07-23,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
335,Nina,Short,Female,2007-12-24,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
336,Jefferson,Delacruz,Male,2009-04-12,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
337,Kristen,Delacruz,Female,2010-07-17,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
338,Jeanine,Richards,Female,2006-01-02,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
339,Marshall,Richards,Male,2007-02-25,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
340,Wiley,Joyner,Male,2005-05-22,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
341,Kerri,Joyner,Female,2006-12-14,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
342,Elsie,Oneill,Female,2002-01-05,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
343,Robert,Ayala,Female,2008-12-24,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
344,Justine,Ayala,Female,2009-05-22,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
345,Zachery,Ayala,Male,2010-03-14,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
346,Clifford,Ayala,Male,2010-08-11,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
347,Meredith,Ayala,Female,2012-09-20,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
348,Janelle,Watson,Female,2006-02-16,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
349,Denise,Vincent,Female,2001-01-26,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
350,Lula,Vincent,Female,2002-02-21,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
351,Lazaro,Vincent,Male,2003-04-12,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
352,Marissa,Vincent,Female,2004-01-05,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
353,Major,Vincent,Male,2005-09-21,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
354,Rhoda,Golden,Female,2003-05-27,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
355,Boyd,Golden,Male,2004-11-19,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
356,Ethel,Golden,Female,2005-03-27,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
357,Ethel,Miller,Female,2010-07-18,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
358,Noah,Callahan,Male,2003-03-07,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
359,Shawn,Callahan,Female,2004-09-02,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
360,Deloris,Young,Female,2001-10-18,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
361,Magdalena,Walters,Female,2007-01-19,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
362,Cecil,Nelson,Male,2010-10-18,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
363,Robert,Nelson,Female,2010-08-17,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
364,Karen,Nelson,Female,2012-10-21,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
365,Myrtle,Nelson,Female,2012-06-17,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
366,Lucien,Nelson,Male,2012-12-13,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
367,Irma,Higgins,Female,2002-08-20,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
368,Bridget,Kramer,Female,2010-03-18,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
369,Mavis,Kramer,Female,2012-09-01,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
370,Homer,Kramer,Male,2011-09-14,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
371,Merrill,Kramer,Male,2012-10-16,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
372,Moses,Navarro,Male,2002-10-12,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
373,Constance,Navarro,Female,2003-02-10,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
374,Stanley,Leonard,Male,2000-01-10,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
375,Vera,Leonard,Female,2001-04-19,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
376,Reba,Leonard,Female,2002-09-14,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
377,Elsie,Rosa,Female,2002-01-17,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
378,Alice,Lynch,Female,2012-01-22,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
379,Esther,Frederick,Female,2009-02-12,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
380,Trudy,Johnson,Female,2010-01-10,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
381,Teri,Rodriquez,Female,2009-10-04,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
382,Kory,Rodriquez,Male,2010-08-09,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
383,Dante,Hoover,Male,2001-07-11,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
384,Rene,Hoover,Male,2002-06-07,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
385,Kelsey,Hoover,Female,2003-11-21,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
386,Geraldine,Hoover,Female,2004-08-05,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
387,Susanne,Hoover,Female,2005-12-03,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
388,Leta,Dillard,Female,2010-07-06,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
389,Dana,Dillard,Female,2011-04-11,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
390,Benny,Dillard,Male,2011-08-19,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
391,Lula,Dillard,Female,2011-03-03,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
392,Timothy,Dillard,Male,2011-10-22,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
393,Coy,Dillard,Male,2012-06-13,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
394,Lacey,Suarez,Female,2007-01-14,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
395,Rafael,Morales,Male,2006-03-23,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
396,Faye,Morales,Female,2007-01-23,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
397,Bianca,Morales,Female,2008-11-15,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
398,Lucas,Duran,Male,2009-07-19,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
399,Jan,Duran,Female,2010-11-21,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
400,Ronny,Spence,Male,2010-08-03,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
401,Geraldine,Spence,Female,2011-07-07,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
402,Terrence,Spence,Male,2012-03-10,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
403,Kenya,Spence,Female,2011-08-25,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
404,Dolores,Dickerson,Female,2010-10-15,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
405,Elias,Bates,Male,2012-05-21,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
406,Celia,Bates,Female,2010-11-06,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
407,Minerva,Mccullough,Female,2003-11-10,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
408,Normand,Fletcher,Male,2004-07-17,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
409,Mai,Fletcher,Female,2005-01-08,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
410,Gilda,Fletcher,Female,2006-07-10,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
411,Judy,Hull,Female,2000-07-02,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
412,Susanna,Hull,Female,2001-01-01,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
413,Orlando,Hull,Male,2002-04-28,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
414,Grover,Hull,Male,2003-10-26,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
415,Erick,Hart,Male,2002-07-25,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
416,Rochelle,Hart,Female,2003-03-16,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
417,Candice,Griffith,Female,2007-11-26,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
418,Shelly,Odom,Female,2006-11-20,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
419,Merrill,Odom,Male,2007-06-02,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
420,Felecia,Odom,Female,2008-04-03,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
421,Neil,Obrien,Male,2011-08-05,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
422,Brooke,Obrien,Female,2012-08-10,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
423,Billie,Farrell,Female,2009-12-05,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
424,Ethan,Farrell,Male,2010-08-13,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
425,Corrine,Martin,Female,2010-02-26,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
426,Sheryl,Grant,Female,2007-01-05,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
427,Sadie,Roth,Female,2006-05-09,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
428,Federico,Roth,Male,2007-06-14,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
429,Rosalind,Chaney,Female,2008-01-17,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
430,Monroe,Lara,Male,2000-11-28,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
431,Francine,Lara,Female,2001-12-26,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
432,Karyn,Lara,Female,2002-06-19,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
433,Wilton,Riddle,Male,2011-11-21,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
434,Ursula,Riddle,Female,2011-10-08,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
435,Andrea,Wynn,Female,2003-08-08,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
436,Sydney,Kelly,Male,2003-11-09,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
437,Clara,Kelly,Female,2004-10-03,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
438,Kennith,Kelly,Male,2005-07-07,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
439,Sherri,Kelly,Female,2006-08-06,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
440,Lenora,Kelly,Female,2007-09-25,5,1,2025-07-26 18:07:00,2025-07-26 18:07:00
441,Millie,Lyons,Female,2008-11-13,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
442,Delmar,Lyons,Male,2009-03-09,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
443,Tricia,Lyons,Female,2010-10-02,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
444,Jerome,Thornton,Male,2008-10-08,4,1,2025-07-26 18:07:00,2025-07-26 18:07:00
445,Letitia,Thornton,Female,2009-12-09,3,1,2025-07-26 18:07:00,2025-07-26 18:07:00
446,Becky,Barnes,Female,2004-09-17,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
447,Joesph,Barnes,Male,2005-12-14,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
448,Dona,Meyers,Female,2011-11-04,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
449,Lila,Osborne,Female,2011-08-17,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
450,Kitty,Moody,Female,2011-02-26,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
451,Mitzi,Benson,Female,2010-09-11,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
452,Beulah,Carver,Female,2003-03-01,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
453,Danial,Underwood,Male,2012-06-12,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
454,Alana,Underwood,Female,2011-10-01,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
455,Jeannine,Holcomb,Female,2002-12-11,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
456,Clyde,Holcomb,Male,2003-07-22,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
457,Rene,Cook,Female,2003-08-16,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
458,Barbara,Cook,Female,2004-09-28,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
459,Arturo,Cook,Male,2005-06-21,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
460,Jannie,Hess,Female,2010-03-07,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
461,Numbers,Hess,Male,2011-06-25,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
462,Muriel,Hess,Female,2011-05-21,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
463,Billie,Hess,Male,2012-12-08,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
464,Henrietta,Sandoval,Female,2010-04-20,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
465,Benny,Sandoval,Male,2010-10-24,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
466,Socorro,Jordan,Female,2010-11-11,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
467,Felecia,Jordan,Female,2010-01-15,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
468,Lindsey,Jordan,Male,2011-04-02,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
469,Dustin,Jordan,Male,2011-08-12,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
470,Olive,Le,Female,2010-06-06,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
471,Mitchel,Le,Male,2012-11-21,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
472,Rosemary,Le,Female,2011-07-10,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
473,Luella,Simon,Female,2003-10-21,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
474,Cherry,Salinas,Female,2002-04-24,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
475,Son,Salinas,Male,2003-07-22,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
476,May,David,Female,2010-11-19,2,1,2025-07-26 18:07:00,2025-07-26 18:07:00
477,Cindy,Mann,Female,2005-03-27,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
478,Keisha,Daniel,Female,2011-08-05,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
479,Shannon,Daniel,Male,2011-04-22,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
480,Vera,Daniel,Female,2011-06-13,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
481,Lacey,Nunez,Female,2012-02-09,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
482,Mai,Nunez,Female,2010-05-28,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
483,Minnie,Nunez,Female,2011-03-06,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
484,Stefan,Nunez,Male,2011-12-26,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
485,Elliot,Nunez,Male,2012-11-13,1,1,2025-07-26 18:07:00,2025-07-26 18:07:00
486,Eugenia,Ellis,Female,2006-12-04,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
487,Darcy,Bonner,Female,2011-08-24,0,1,2025-07-26 18:07:00,2025-07-26 18:07:00
488,Nita,Hendrix,Female,2003-06-21,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
489,Shane,Hendrix,Male,2004-03-15,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
490,Ophelia,Hendrix,Female,2005-02-28,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
491,Celeste,Gross,Female,2002-11-16,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
492,Estela,Macias,Female,2005-08-05,7,1,2025-07-26 18:07:00,2025-07-26 18:07:00
493,Nikki,Mitchell,Female,2006-08-24,6,1,2025-07-26 18:07:00,2025-07-26 18:07:00
494,Virgil,Wise,Male,2001-03-28,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
495,Herschel,Wise,Male,2002-10-04,10,1,2025-07-26 18:07:00,2025-07-26 18:07:00
496,Araceli,Wise,Female,2003-07-11,9,1,2025-07-26 18:07:00,2025-07-26 18:07:00
497,Loraine,Wise,Female,2004-04-10,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
498,Cassandra,Simmons,Female,2000-09-15,12,1,2025-07-26 18:07:00,2025-07-26 18:07:00
499,Colby,Simmons,Male,2001-10-24,11,1,2025-07-26 18:07:00,2025-07-26 18:07:00
500,Ruby,Herman,Female,2004-04-17,8,1,2025-07-26 18:07:00,2025-07-26 18:07:00
1,Vito,Vega,Male,2005-10-03,8,2,2025-07-26 18:07:00,2025-07-26 18:07:00
2,Chauncey,Vega,Male,2006-12-17,7,2,2025-07-26 18:07:00,2025-07-26 18:07:00
3,Christy,Vega,Female,2007-11-03,6,2,2025-07-26 18:07:00,2025-07-26 18:07:00
4,Harriet,Vega,Female,2008-08-03,5,2,2025-07-26 18:07:00,2025-07-26 18:07:00
6,Randolph,Reed,Male,2006-10-27,7,2,2025-07-26 18:07:00,2025-07-26 18:07:00
8,Milagros,Reed,Female,2008-07-01,5,2,2025-07-26 18:07:00,2025-07-26 18:07:00
9,Shelly,Reed,Female,2009-06-03,4,2,2025-07-26 18:07:00,2025-07-26 18:07:00
10,Edna,Rivers,Female,2012-06-12,1,2,2025-07-26 18:07:00,2025-07-26 18:07:00
11,Major,Gillespie,Male,2005-10-23,8,2,2025-07-26 18:07:00,2025-07-26 18:07:00
12,Jocelyn,Gillespie,Female,2006-06-23,7,2,2025-07-26 18:07:00,2025-07-26 18:07:00
13,Augusta,Leblanc,Female,2011-09-26,2,2,2025-07-26 18:07:00,2025-07-26 18:07:00
14,Sammie,Hopkins,Male,2002-09-27,11,2,2025-07-26 18:07:00,2025-07-26 18:07:00
15,Dolly,Hopkins,Female,2003-06-27,10,2,2025-07-26 18:07:00,2025-07-26 18:07:00
16,Nona,Hopkins,Female,2004-07-02,9,2,2025-07-26 18:07:00,2025-07-26 18:07:00
17,Reinaldo,Hopkins,Male,2005-04-26,8,2,2025-07-26 18:07:00,2025-07-26 18:07:00
18,May,Hopkins,Female,2006-06-18,7,2,2025-07-26 18:07:00,2025-07-26 18:07:00
19,Saundra,Sellers,Female,2011-01-02,2,2,2025-07-26 18:07:00,2025-07-26 18:07:00
20,Darlene,Parks,Female,2007-11-11,6,2,2025-07-26 18:07:00,2025-07-26 18:07:00
21,Isabelle,Parks,Female,2008-08-23,5,2,2025-07-26 18:07:00,2025-07-26 18:07:00
22,Denis,Parks,Male,2009-04-05,4,2,2025-07-26 18:07:00,2025-07-26 18:07:00
23,Aurora,Parks,Female,2010-12-28,3,2,2025-07-26 18:07:00,2025-07-26 18:07:00
24,Evan,Parks,Male,2011-07-17,2,2,2025-07-26 18:07:00,2025-07-26 18:07:00
25,Laura,Avery,Female,2010-02-10,3,2,2025-07-26 18:07:00,2025-07-26 18:07:00
26,Rickey,Avery,Male,2011-06-11,2,2,2025-07-26 18:07:00,2025-07-26 18:07:00
27,Rachel,Mcfarland,Female,2003-03-22,10,2,2025-07-26 18:07:00,2025-07-26 18:07:00
28,Kathleen,Gould,Female,2004-06-27,9,2,2025-07-26 18:07:00,2025-07-26 18:07:00
29,Clinton,Gould,Male,2005-01-06,8,2,2025-07-26 18:07:00,2025-07-26 18:07:00
30,Micheal,Gould,Male,2006-11-08,7,2,2025-07-26 18:07:00,2025-07-26 18:07:00
31,Jennie,Gould,Female,2007-10-11,6,2,2025-07-26 18:07:00,2025-07-26 18:07:00
32,Jeanne,Gould,Female,2008-06-28,5,2,2025-07-26 18:07:00,2025-07-26 18:07:00
33,Ina,Britt,Female,2001-12-02,12,2,2025-07-26 18:07:00,2025-07-26 18:07:00
34,Sidney,Britt,Male,2002-01-01,11,2,2025-07-26 18:07:00,2025-07-26 18:07:00
35,Adele,Britt,Female,2003-01-10,10,2,2025-07-26 18:07:00,2025-07-26 18:07:00
36,Nikki,Fischer,Female,2010-02-01,3,2,2025-07-26 18:07:00,2025-07-26 18:07:00
37,Julianne,Sargent,Female,2007-04-04,6,2,2025-07-26 18:07:00,2025-07-26 18:07:00
38,Michael,Sargent,Female,2008-09-24,5,2,2025-07-26 18:07:00,2025-07-26 18:07:00
39,Samuel,Sargent,Male,2009-11-24,4,2,2025-07-26 18:07:00,2025-07-26 18:07:00
40,Hollie,Mcbride,Female,2010-05-11,3,2,2025-07-26 18:07:00,2025-07-26 18:07:00
42,Phillip,Camacho,Male,2001-11-22,12,2,2025-07-26 18:07:00,2025-07-26 18:07:00
43,Maura,Camacho,Female,2002-06-12,11,2,2025-07-26 18:07:00,2025-07-26 18:07:00
44,Alice,Lee,Female,2001-05-24,12,2,2025-07-26 18:07:00,2025-07-26 18:07:00
