student_id,first_name,last_name,gender,date_of_birth,grade_level_id,school_year_id,created_at,updated_at
1080,Lynnette,Curry,Female,2018-01-09,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1081,Holly,Alford,Female,2019-10-08,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1082,Dannie,Zamora,Male,2019-12-24,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1083,Elmer,Brooks,Male,2018-08-22,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1084,Lawrence,Bruce,Male,2019-06-01,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1085,Rachael,Dotson,Female,2018-07-12,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1086,Kaye,Blackwell,Female,2019-03-05,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1087,Silvia,Terrell,Female,2018-04-18,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1088,Carson,Miranda,Male,2019-09-14,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1089,Diann,Francis,Female,2018-06-08,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1090,Caroline,Emerson,Female,2018-06-11,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1091,Ina,Ward,Female,2019-02-13,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1092,Alfred,Carlson,Male,2019-10-02,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1093,Lance,Sawyer,Male,2019-12-10,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1094,Frankie,Collier,Female,2018-05-06,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1095,Tami,Fitzpatrick,Female,2019-06-22,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1096,Jarrett,Guthrie,Male,2018-12-10,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1097,Olen,Lowe,Male,2018-09-16,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1098,Israel,Washington,Male,2018-12-08,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1099,Cornelia,Mccormick,Female,2019-04-26,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1100,Jacqueline,Walter,Female,2019-05-07,1,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1101,Elisa,Knapp,Female,2018-07-26,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1102,Kathryn,Fernandez,Female,2018-10-19,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1103,Dolly,Castaneda,Female,2018-04-12,0,8,2025-07-26 18:07:00,2025-07-26 18:07:00
1104,Hung,Potts,Male,2020-02-15,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1105,Mindy,Wilkins,Female,2019-11-04,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1106,Jacob,Hester,Male,2020-01-02,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1107,Wilma,Howe,Female,2019-02-02,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1108,Robby,Larsen,Male,2020-05-02,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1109,Juliana,Lindsey,Female,2019-09-09,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1110,Joan,Humphrey,Male,2019-08-20,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1111,Audra,Conrad,Female,2019-11-19,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1112,Trudy,Hood,Female,2019-10-19,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1113,Freddie,Mcgowan,Male,2019-10-04,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1114,Douglas,Travis,Male,2020-05-19,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1115,Marcy,Patterson,Female,2019-11-24,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1116,Nadine,Rocha,Female,2020-11-04,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1117,Katy,Jones,Female,2020-09-12,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1118,Louie,Bullock,Male,2020-07-22,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1119,Houston,Mcmillan,Male,2020-03-22,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1120,Jennifer,Copeland,Female,2019-05-24,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1121,Geoffrey,Finch,Male,2019-01-08,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1122,Luke,Harding,Male,2019-12-10,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1123,Coy,Ray,Male,2019-06-15,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1124,Jefferson,Briggs,Male,2019-05-23,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1125,Flora,Maxwell,Female,2019-12-11,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1126,Tricia,Key,Female,2019-09-11,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1127,Imogene,Snyder,Female,2020-02-16,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1128,Connie,Noble,Female,2019-09-28,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1129,Sheryl,Carpenter,Female,2020-09-21,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1130,Rafael,Gilbert,Male,2019-02-27,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1131,Bridgett,Robertson,Female,2020-10-23,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1132,Eduardo,Barr,Male,2019-12-03,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1133,Camille,Morse,Female,2019-06-19,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1134,Darwin,Carr,Male,2019-08-08,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1135,Dena,Wilson,Female,2019-09-02,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1136,Roman,Hinton,Male,2019-07-15,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1137,Clint,Silva,Male,2020-07-27,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1138,Burton,Rojas,Male,2019-06-06,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1139,Roosevelt,May,Male,2020-09-05,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1140,Mercedes,Barton,Female,2020-07-27,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1141,Mai,Witt,Female,2019-10-11,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1142,Waldo,Mendez,Male,2020-08-11,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1143,Jimmie,Carney,Male,2020-06-09,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1144,Kelvin,Aguilar,Male,2020-11-20,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1145,Margret,Pacheco,Female,2019-11-11,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1146,Frederic,Knight,Male,2019-09-22,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1147,Will,Acevedo,Male,2019-01-06,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1148,Felecia,Clarke,Female,2020-02-01,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1149,Sadie,Saunders,Female,2020-12-01,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1150,Elwood,Salazar,Male,2020-08-22,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1151,Sergio,Ratliff,Male,2020-11-17,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1152,Rolland,Steele,Male,2020-09-26,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1153,Mamie,Morgan,Female,2019-03-08,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1154,Milo,Joyce,Male,2020-07-28,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1155,Sandy,Harris,Male,2020-04-21,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1156,Doyle,Alston,Male,2020-11-04,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1157,Meghan,Anderson,Female,2019-03-09,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1158,Raquel,Lindsay,Female,2020-09-08,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1159,Robert,Middleton,Male,2020-04-25,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1160,Lydia,Valenzuela,Female,2019-04-26,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1161,Sonja,Spears,Female,2019-09-09,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1162,Carolyn,Newton,Female,2019-01-14,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1163,Alvaro,Acosta,Male,2019-07-04,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1164,Sherry,Alexander,Female,2019-08-24,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1165,Coleen,Stone,Female,2019-04-18,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1166,Terry,Arnold,Female,2019-02-23,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1167,Elias,Cross,Male,2019-01-12,0,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1168,Violet,Melendez,Female,2020-10-23,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1169,Cecelia,Battle,Female,2020-01-03,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1170,Seth,Mcneil,Male,2020-01-08,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1171,Ana,Velez,Female,2020-06-08,1,9,2025-07-26 18:07:00,2025-07-26 18:07:00
1172,Ruby,Mullins,Female,2021-03-08,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1173,Cathleen,Bernard,Female,2021-04-13,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1174,Erwin,Kerr,Male,2020-11-03,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1175,Susana,Sanders,Female,2021-01-27,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1176,Lynn,Barron,Female,2020-07-18,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1177,Dorian,Nichols,Male,2021-12-14,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1178,Molly,Strickland,Female,2020-10-24,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1179,Alba,Gordon,Female,2021-11-27,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1180,Hiram,Duffy,Male,2021-10-24,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1181,Ronny,Cantu,Male,2020-10-13,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1182,Bertha,Freeman,Female,2020-06-04,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1183,Chuck,Hyde,Male,2020-05-15,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1184,Claudine,Mccoy,Female,2020-02-20,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1185,Desmond,Perez,Male,2020-07-23,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1186,Tristan,Stokes,Male,2020-08-10,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1187,Ned,Brennan,Male,2020-06-20,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1188,Freddy,Johnston,Male,2021-05-21,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1189,Luisa,Dyer,Female,2020-01-01,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1190,Sabrina,Cummings,Female,2020-02-19,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1191,Dora,Randall,Female,2021-11-20,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1192,Chelsea,Taylor,Female,2021-12-18,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1193,Lavonne,Mcconnell,Female,2020-07-21,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1194,Kim,Beasley,Female,2021-01-15,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1195,Kelly,Sykes,Female,2020-12-15,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1196,Lee,Luna,Male,2020-06-24,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1197,Brent,Gallegos,Male,2021-10-24,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1198,Darlene,Blair,Female,2021-12-05,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1199,Vicente,Cardenas,Male,2020-02-24,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1200,Melanie,Trujillo,Female,2021-02-26,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1201,Johnathon,Goff,Male,2020-05-05,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1202,Cyril,Ellison,Male,2021-07-11,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1203,Renee,Love,Female,2021-07-18,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1204,Nigel,Flowers,Male,2020-12-22,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1205,Lemuel,Mercer,Male,2020-01-28,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1206,Milford,Hodges,Male,2020-11-09,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1207,Patrice,Burgess,Female,2020-11-04,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1208,Lorrie,Norton,Female,2020-02-06,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1209,Randi,Haynes,Female,2020-08-21,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1210,Sasha,Chang,Female,2021-10-28,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1211,Latoya,Yang,Female,2020-05-16,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1212,Leigh,Donovan,Female,2021-12-20,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1213,Marylou,Ware,Female,2021-12-15,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1214,Brady,Mclean,Male,2021-02-15,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1215,Janine,Lott,Female,2021-05-05,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1216,Anton,Mcdowell,Male,2021-07-27,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1217,Simon,Myers,Male,2020-02-02,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1218,Ethel,Frazier,Female,2021-02-17,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1219,Rae,Huffman,Female,2020-11-10,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1220,Toby,Good,Male,2020-09-10,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1221,April,Madden,Female,2021-01-21,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1222,Bridget,Stuart,Female,2021-09-03,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1223,Clifton,Hurst,Male,2021-05-28,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1224,Burton,Mathis,Male,2021-11-20,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1225,Marcel,Porter,Male,2021-01-21,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1226,Mallory,Gonzales,Female,2020-04-05,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1227,Robert,Patrick,Male,2021-03-17,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1228,Joni,Preston,Female,2021-04-18,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1229,Sue,Harrison,Female,2020-08-04,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1230,Iris,Potter,Female,2020-06-07,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1231,Mavis,Murphy,Female,2020-01-07,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1232,Winston,Adkins,Male,2020-09-10,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1233,Sallie,Haley,Female,2020-09-19,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1234,Kari,Thomas,Female,2021-03-02,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1235,Melanie,Reid,Female,2021-03-25,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1236,Dee,Hicks,Male,2020-09-18,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1237,Olin,Poole,Male,2021-10-18,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1238,Houston,Craft,Male,2021-10-05,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1239,Roslyn,Sparks,Female,2020-10-12,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1240,Darnell,Holland,Male,2020-11-14,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1241,Aron,Ramsey,Male,2021-11-13,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1242,Darrel,Carrillo,Male,2020-02-21,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1243,Mary,Odonnell,Male,2020-12-20,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1244,Joesph,Lawson,Male,2021-10-16,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1245,Oliver,Hancock,Male,2020-07-17,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1246,Meagan,Sanchez,Female,2021-09-12,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1247,Merlin,Cole,Male,2021-07-27,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1248,Johnathon,Murray,Male,2020-08-06,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1249,Berry,Solomon,Male,2020-12-23,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1250,Jeffrey,Garner,Male,2021-10-04,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1251,Brock,Andrews,Male,2020-11-02,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1252,Briana,Tucker,Female,2020-06-23,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1253,Concepcion,Horn,Female,2020-12-21,0,10,2025-07-26 18:07:00,2025-07-26 18:07:00
1254,Noel,Byrd,Male,2021-05-05,1,10,2025-07-26 18:07:00,2025-07-26 18:07:00
